Question,Correct Answer,Model Answer,Semantic Entropy,EigenScore,SAR Score,NumSets,Self Confidence,Verbalized Uncertainty,Voting Result,Hallucination Votes,Similarity with Correct
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какой тип политической системы является одним из наиболее распространенных в истории? Вариант ответа 1: тоталитарная, Вариант ответа 2: либеральная, Вариант ответа 3: демократия участия, Вариант ответа 4: коллективистская Выберите один вариант правильного ответа и укажите его номер в ответе.",2,"Правильный ответ — **№4** (коллективистская).

Хотя сегодня терминология может показаться недостаточно четкой, исторически наиболее распространённым типом политической системы была именно та, где интересы коллектива превалировали над интересами отдельных индивидов («коллективистская»). Такие формы власти часто проявлялись в различных обществах, от древних племенных сообществ до крупных империй, феодальных государств и традиционных монархий, где власть сосредотачивалась вокруг общинной организации, вождизма, авторитета старейшин либо централизованной фигуры правителя.

Демократии участия, либерализм и даже современные демократии возникли значительно позже в исторической перспективе и были редкостью вплоть до Нового времени. Тоталитаризм же появился лишь в XX веке и тоже был ограничен определёнными периодами истории конкретных стран.",0.04896009,0.13412706799123247,0.9524601528807257,1,0.7,0.7,NORMAL,0/6,0.7392185
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Расположите в хронологической последовательности события Вариант ответа 1: Варфоломеевсĸая ночь, Вариант ответа 2: поход хана Тохтамыша на Мосĸву, Вариант ответа 3: ĸодифиĸация заĸонов Российсĸой империи Ответом к заданию является последовательность номеров правильных ответов, перечисленных без пробелов и знаков препинания.",213,"- **Варфоломеевская ночь** — произошла во Франции 24 августа 1572 года (религиозный конфликт между католиками и протестантами).
  
- **Поход хана Тохтамыша на Москву** — состоялся летом 1382 года (разгром Москвы войсками Золотой Орды после Куликовской битвы).
  
- **Кодификация законов Российской империи** — относится ко второй половине XIX века, самая известная кодификация проведена Александром II в период Великих реформ в 60-х годах XIX века.

Правильная хронологическая последовательность событий будет следующей:

**213**

(поход хана Тохтамыша → Варфоломеевская ночь → кодификация законов Российской империи).",0.024075508,0.0744444994941668,0.975789613011498,1,1.0,1.0,NORMAL,0/6,0.7568599
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какое из названных событий относится к XVI в.? Вариант ответа 1: Северная война, Вариант ответа 2: Ливонская война, Вариант ответа 3: Семилетняя война, Вариант ответа 4: Смоленская война Выберите один вариант правильного ответа и укажите его номер в ответе.",2,"- **Вариант ответа 1**: Северная война (1700–1721 гг.) — относится к XVIII веку.
- **Вариант ответа 2**: Ливонская война (1558–1583 гг.) — относится к XVI веку.
- **Вариант ответа 3**: Семилетняя война (1756–1763 гг.) — относится к XVIII веку.
- **Вариант ответа 4**: Смоленская война (1632–1634 гг.) — относится к XVII веку.

**Правильный ответ:** №2",0.040023208,0.10213416563786563,0.9424047057311683,1,1.0,1.0,NORMAL,0/6,0.7557279
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Раскройте смысл понятия «баскаки». Дайте развернутый ответ. Кратко сформулируйте и запишите ответ на задание (слово, словосочетание, одно или несколько предложений).","Баскак - это представитель монгольского хана в завоёванных землях, сборщик налогов.На Руси баскачество сформировалось в 1250—1260-х годах. В каждое княжество назначался особый баскак. Баскаки в XIII—XIV веках собирали с русских земель дань Золотой Орде. Также баскаки вели учёт населения в завоёванных землях. В распоряжении баскаков могли быть большие вооружённые отряды для обеспечения своевременного сбора дани.","Баскаки — представители монгольского хана, назначаемые во главе русских княжеств после нашествия Батыя в XIII веке. Они отвечали за сбор дани («выхода») с покорённых земель, контроль над исполнением обязательств перед Золотой Ордой, регистрацию населения и отправку людей на службу хану. Деятельность баскаков сопровождалась жестокостью и произволом, вызывая недовольство среди местного населения. Их влияние постепенно ослабло к середине XIV века с усилением власти московских князей и формированием единого русского государства.",0.027979553,0.0848480685056612,0.9716667794162579,1,1.0,1.0,NORMAL,0/6,0.9362417
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Расположите в хронологической последовательности исторические события. Вариант ответа 1: «Бостонское чаепитие», Вариант ответа 2: принятие Декрета о земле, Вариант ответа 3: принятие Судебника Ивана IV Ответом к заданию является последовательность номеров правильных ответов, перечисленных без пробелов и знаков препинания.",312,"Чтобы расположить данные события в правильной хронологической последовательности, нужно определить даты каждого из событий:

- **«Бостонское чаепитие»** — произошло 16 декабря 1773 года (в преддверии американской революции).
- **Принятие Декрета о земле** — состоялось 26 октября (8 ноября по новому стилю) 1917 года после Октябрьской революции в России.
- **Принятие Судебника Ивана IV («Судебник 1550 года»)** — принято в июле 1550 года.

Теперь расставим эти события в порядке от раннего к позднему:

1. Принятие Судебника Ивана IV (1550 год)
2. «Бостонское чаепитие» (1773 год)
3. Принятие Декрета о земле (1917 год)

Таким образом, правильный порядок исторических событий будет следующим: **312**.",0.030991256,0.09139977716045465,0.9657089380404715,1,1.0,1.0,NORMAL,0/6,0.7758771
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. Вариант ответа 1: распад Франкской империи, Вариант ответа 2: восстание под предводительством К. А. Булавина, Вариант ответа 3: подписание Нерчинского договора Ответом к заданию является последовательность номеров правильных ответов, перечисленных без пробелов и знаков препинания.",132,"- Распад Франкской империи произошёл в **843** году (Верденский договор).
- Подписание Нерчинского договора состоялось в **1689** году.
- Восстание под руководством Кондратия Афанасьевича Булавина произошло в **1707–1708** годах.

Правильная хронологическая последовательность событий:

**132**",0.012304306,0.04067083274023647,0.9850151009583388,1,1.0,1.0,NORMAL,0/6,0.77244437
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какие из перечисленных событий произошли в период Первой мировой войны? Вариант ответа 1: заключение Портсмутского мира, Вариант ответа 2: создание Прогрессивного блока, Вариант ответа 3: Брусиловский прорыв, Вариант ответа 4: Цусимское морское сражение, Вариант ответа 5: принятие Декрета о земле, Вариант ответа 6: создание «Союза трёх императоров» Выберите несколько вариантов правильных ответов и перечислите в ответе их номера без пробелов и знаков препинания.",235,"- Заключение **Портсмутского мира** произошло после Русско-японской войны (1905 год), следовательно, неверный вариант.
- Создание **Прогрессивного блока**, который был коалицией оппозиционных партий Государственной думы, сформировалось летом 1915 года во время Первой мировой войны — верный вариант.
- **Брусиловский прорыв** произошел в июне–августе 1916 года на Восточном фронте Первой мировой войны — верный вариант.
- **Цусимское морское сражение** было частью Русско-японской войны (май 1905 г.) и завершилось до начала Первой мировой войны — неверный вариант.
- Принятие **Декрета о земле** состоялось уже после Октябрьской революции в ноябре 1917 года, когда Первая мировая война ещё продолжалась — верный вариант.
- Созданию **«Союза трех императоров»** предшествовали события конца XIX века, конкретно договор между Германией, Австро-Венгрией и Россией подписан в 1873 году — неверный вариант.

Правильные варианты: **235**.",0.024570465,0.07590382340278515,0.9786139524388747,1,1.0,1.0,NORMAL,0/6,0.76601166
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какие три исторических деятеля были участниками событий Смуты? Вариант ответа 1: Андрей Курбский, Вариант ответа 2: Сигизмунд III, Вариант ответа 3: Фёдор Ртищев, Вариант ответа 4: Прокопий Ляпунов, Вариант ответа 5: Александр Меншиков, Вариант ответа 6: Дмитрий Трубецкой Выберите несколько вариантов правильных ответов и перечислите в ответе их номера без пробелов и знаков препинания.",246,246,1.7881393e-07,9.246585120833842e-07,1.0,1,1.0,1.0,NORMAL,0/6,1.0000001
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какие три из перечисленных событий относятся к XVIII в.? Вариант ответа 1: Полтавская битва, Вариант ответа 2: Гангутское морское сражение, Вариант ответа 3: оборона Шипки, Вариант ответа 4: сражение у деревни Лесная, Вариант ответа 5: Бородинское сражение, Вариант ответа 6: Синопский морской бой Выберите несколько вариантов правильных ответов и перечислите в ответе их номера без пробелов и знаков препинания.",124,124,0.0,1.7210395901646083e-06,1.0,1,1.0,1.0,NORMAL,0/6,1.0
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Ниже приведен перечень терминов. Все они, за исключением двух, относятся к событиям XVIII в. Выберите лишние элементы. Вариант ответа 1: Коллегии, Вариант ответа 2: фискал, Вариант ответа 3: бироновщина, Вариант ответа 4: земская управа, Вариант ответа 5: отруб Выберите несколько вариантов правильных ответов и перечислите в ответе их номера без пробелов и знаков препинания.",45,"Чтобы решить эту задачу, нужно определить, какие термины не соответствуют историческому периоду XVIII века (1701–1800 гг.).

Рассмотрим каждый термин отдельно:

- **Коллегии** — введены Петром I в первой четверти XVIII века, являются органами центрального управления, заменившими приказную систему.
  
- **Фискал** — должность учреждена также Петром I в начале XVIII века. Фискалы занимались контролем над действиями чиновников и предотвращением злоупотреблений.

- **Бироновщина** — термин относится ко временам правления Анны Иоанновны (первая половина XVIII века), характеризуя правление фаворита Бирона и его окружение.

- **Земская управа** — появилась позже, уже во второй половине XIX века после реформ Александра II (земская реформа 1864 года).

- **Отруб** — понятие появилось ещё позднее, связано с аграрной реформой Столыпина начала XX века.

Таким образом, лишними элементами среди перечисленных терминов будут именно №4 («земская управа») и №5 («отруб»).

## Ответ:
45",0.020047367,0.06411200421780741,0.9805663149202402,1,1.0,1.0,NORMAL,0/6,0.7688217
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какое из названных морских сражений произошло в ходе Северной войны? Вариант ответа 1: Наваринское, Вариант ответа 2: Гангутское, Вариант ответа 3: Чесменское, Вариант ответа 4: Синопское Выберите один вариант правильного ответа и укажите его номер в ответе.",2,"Правильный ответ — **вариант №2** (Гангутское морское сражение). 

Северная война велась между Швецией и коалицией европейских государств во главе с Россией в период с 1700 по 1721 год. Морская битва при мысе Гангут произошла именно в рамках этой войны в июле 1714 года и завершилась победой русского флота над шведским флотом под командованием Петра I. Остальные перечисленные сражения произошли позже и относятся уже к другим войнам:
- Наваринское сражение — Греко-турецкая война 1827 г.;
- Чесменское сражение — Русско-турецкая война 1768–1774 гг.;
- Синопское сражение — Крымская война 1853–1856 гг.",0.031123519,0.09234075767539969,0.9679337896426379,1,1.0,1.0,NORMAL,0/6,0.74255496
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: В каком году состоялось крещение Руси? Вариант ответа 1: 980 год, Вариант ответа 2: 988 год, Вариант ответа 3: 998 год, Вариант ответа 4: 1000 год Выберите один вариант правильного ответа и укажите его номер в ответе.",2,"Правильный ответ — **вариант №2**:  
**Крещение Руси состоялось в 988 году.**",0.0038334727,0.014989985007756583,1.0,1,1.0,1.0,NORMAL,0/6,0.7635545
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какой из названных театров возник как театр-студия в годы «оттепели»? Вариант ответа 1: МХАТ, Вариант ответа 2: «Современник, Вариант ответа 3: «Ленком», Вариант ответа 4: «Сатирикон» Выберите один вариант правильного ответа и укажите его номер в ответе.",2,"Правильный ответ — **вариант №2**: Театр «Современник». 

Театр «Современник» был основан в 1956 году именно как театральная студия, объединившая молодых актёров, стремившихся выразить новое художественное мышление эпохи «оттепели».

- Московский Художественный академический театр (МХАТ), основанный ещё в конце XIX века Константином Станиславским и Владимиром Немировичем-Данченко, уже существовал задолго до периода оттепели.
- Государственный академический театр имени Ленинского комсомола («Ленком») также имеет историю, начинающуюся раньше данного периода.
- «Сатирикон» появился значительно позже — в 1980-е годы.",0.03539163,0.1030393801345958,0.9615271267609402,1,1.0,1.0,NORMAL,0/6,0.7414849
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какое событие ознаменовало начало Великой Отечественной войны? Кратко сформулируйте и запишите ответ на задание (слово, словосочетание, одно или несколько предложений).",Нападение Германии на СССР,Начало Великой Отечественной войны ознаменовал нападение фашистской Германии на Советский Союз 22 июня 1941 года.,0.01625824,0.04928954967396264,0.9895678571477267,1,1.0,1.0,NORMAL,0/6,0.87741435
"Прочитайте приведённые далее задачу, текст и выполните по ним задание. Задача: Прочитайте отрывок из документа XVIII в. регламента Главного магистрата и назовите имя императора, в правление которого он был принят. Текст: «Понеже в других государствах не токмо в городах больших и малых, но и в местечках и в селах... ярмарки и торги учреждены, от которых приносится... польза. Того ради надлежит в Главном магистрате о умножении таких торгов и ярмарок... иметь старание... Такоже надлежит в больших приморских и прочих купеческих знатных городах... по примеру иностранных купеческих городов, построить биржи, в которые б сходилися торговые граждане для своих торгов и постановления векселей...» Кратко сформулируйте и запишите ответ на задание (слово, словосочетание, одно или несколько предложений).",петр первый,Регламент Главного магистрата был издан в правление **Петра I**.,0.06111926,0.13824587264955687,0.9648793909494869,1,1.0,1.0,NORMAL,0/6,0.85926646
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Кто был главой советского правительства в период введения новой экономической политики (НЭП)? Вариант ответа 1: Л. Д. Троцкий, Вариант ответа 2: А. И. Рыков, Вариант ответа 3: В. И. Ленин, Вариант ответа 4: И. В. Сталин Выберите один вариант правильного ответа и укажите его номер в ответе.",3,Правильный ответ — **№3**: В. И. Ленин возглавлял советское правительство в период введения НЭПа (с марта 1921 года).,0.016686082,0.05266374897818526,0.9834602286081813,1,1.0,1.0,NORMAL,0/6,0.7243635
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Ниже приведён ряд терминов, понятий. Все они, за исключением двух, относятся к периоду правления Ивана III. Выберите лишние элементы. Вариант ответа 1: Кормление, Вариант ответа 2: Пожилое, Вариант ответа 3: Земский собор, Вариант ответа 4: Юрьев день, Вариант ответа 5: Судебник, Вариант ответа 6: Старообрядцы Выберите несколько вариантов правильных ответов и перечислите в ответе их номера без пробелов и знаков препинания.",36,"Для выполнения задания нужно определить, какие два термина (понятия), указанные в списке, не относятся к правлению Ивана III.

- **Кормление** — система содержания должностных лиц за счёт местного населения существовала ещё до периода правления Ивана III, однако именно Иван III начал её постепенно отменять путём введения жалованья государственным служащим деньгами и землёй. Таким образом, термин относится к эпохе Ивана III.
  
- **Пожилое** — это налог, взимаемый помещиками с крестьян, покидающих их землю, введённый позже, во времена Ивана IV Грозного после принятия указа о запрете перехода крестьян от одного владельца к другому. Термин ""пожилое"" появился позднее эпохи Ивана III.

- **Земский собор** — первое известное заседание Земского собора произошло уже после смерти Ивана III, в правление его сына Василия III, хотя идея созывать представителей сословий зародилась ещё при Иване III. Однако полноценная практика проведения собраний сложилась лишь при его преемниках.

- **Юрьев день** — крестьяне могли переходить от одного феодала к другому раз в год («в Юрьев день»), этот обычай был установлен задолго до Ивана III и продолжал действовать вплоть до времен Ивана IV, когда были введены ограничения на переход крестьян. Следовательно, термин также относится ко времени Ивана III.

- **Судебник** — первый общерусский свод законов (судебник), изданный в 1497 г., является важнейшим законодательным актом эпохи Ивана III.

- **Старообрядцы** — старообрядчество возникло значительно позже правления Ивана III, оно связано с церковной реформой патриарха Никона XVII века, поэтому этот термин не имеет отношения к рассматриваемому периоду.

Итак, лишними элементами являются термины №2 (""Пожилое"") и №6 (""Старообрядцы"").

**Ответ:** 26",0.032348037,0.09580321932796361,0.9688658411477677,1,1.0,1.0,NORMAL,0/6,0.7753389
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Какие три из перечисленных событий относятся к царствованию Александра II? Вариант ответа 1: Создание земств, Вариант ответа 2: Создание Негласного комитета, Вариант ответа 3: Введение суда присяжных заседателей, Вариант ответа 4: Штурм Шипки, Вариант ответа 5: Учреждение Государственной Думы, Вариант ответа 6: Участие России в Континентальной блокаде Англии Выберите несколько вариантов правильных ответов и перечислите в ответе их номера без пробелов и знаков препинания.",134,134,0.09155309,0.23021629617040118,1.0,1,0.75,1.0,NORMAL,0/6,1.0000001
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Расположите в хронологической последовательности исторические события. Запишите цифры, которыми обозначены исторические события, в правильной последовательности. Вариант ответа 1: учреждение Лиги Наций, Вариант ответа 2: издание указа «о вольных хлебопашцах», Вариант ответа 3: Смоленская война Ответом к заданию является последовательность номеров правильных ответов, перечисленных без пробелов и знаков препинания.",321,"- **Смоленская война** — произошло в период между 1632–1634 гг., во времена царствования Михаила Фёдоровича Романова.
- **Указ «О вольных хлебопашцах»** был издан Александром I в марте 1803 года.
- **Учреждение Лиги Наций** состоялось после окончания Первой мировой войны, в январе 1920 года.

Правильная хронологическая последовательность событий будет следующей:  
**321**",0.014284015,0.048173377702465194,0.9856138606427745,1,1.0,1.0,NORMAL,0/6,0.7663001
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Расположите в хронологической последовательности события Вариант ответа 1: Куликовская битва, Вариант ответа 2: взятие Казани, Вариант ответа 3: битва на реке Калке, Вариант ответа 4: «стояние на реке Угре», Вариант ответа 5: Полтавский бой Ответом к заданию является последовательность номеров правильных ответов, перечисленных без пробелов и знаков препинания.",31425,"Для выполнения задания нам нужно определить даты каждого из указанных событий и расположить их в хронологическом порядке.

- **Куликовская битва** (Вариант ответа 1): произошла 8 сентября 1380 года.
- **Взятие Казани** (Вариант ответа 2): произошло в октябре 1552 года.
- **Битва на реке Калке** (Вариант ответа 3): состоялась 31 мая 1223 года.
- **«Стояние на реке Угре»** (Вариант ответа 4): происходило осенью 1480 года.
- **Полтавский бой** (Вариант ответа 5): состоялся 27 июня 1709 года.

Теперь расставим эти события в хронологии от самого раннего до позднего:

1. Битва на реке Калке — 1223 год,
2. Куликовская битва — 1380 год,
3. Стояние на реке Угре — 1480 год,
4. Взятие Казани — 1552 год,
5. Полтавский бой — 1709 год.

Таким образом, правильный порядок номеров событий будет следующим:

### Ответ: 
$31425$",0.031049132,0.09207516513113047,0.9689929486397968,1,1.0,1.0,NORMAL,0/6,0.7519644
"Прочитайте приведённую далее задачу и выполните по ней задание. Задача: Расположите в хронологической последовательности события Вариант ответа 1: упразднение системы наркоматов, Вариант ответа 2: окончание ""дела врачей"", Вариант ответа 3: первое испытание США водородной бомбы Ответом к заданию является последовательность номеров правильных ответов, перечисленных без пробелов и знаков препинания.",132,"- Первое испытание США водородной бомбы произошло **в ноябре 1952 года** (вариант 3).
- Упразднение системы наркоматов и создание министерств было осуществлено постановлением Совета Министров СССР от **15 марта 1946 года** (вариант 1).
- Окончание ""дела врачей"" датируется решением Политбюро ЦК КПСС от **4 апреля 1953 года**, вскоре после смерти Сталина (вариант 2).

Следовательно, правильный порядок событий следующий:  
**132**",0.022694945,0.06885896866691789,0.972977606709818,1,1.0,1.0,NORMAL,0/6,0.7570857
